ID,"Высота потолков, м",total_area,price,price_per_sqm,utility_payments,rooms_count,has_layout,layout_is_adjacent,layout_is_isolated,layout_is_studio,layout_is_unknown,parking_type,parking_is_unknown,renovation_grades,is_renovated,renovation_is_unknown,floor,storeys,first_floor,last_floor,residential_name,unknown_allowed,childrens,pets,is_home_series,elevator,balcony,Street_cat,House №,Metro_cat,Time to metro,District_cat,Photos count,rooms_layout_студия,rooms_layout_unknown,rooms_layout_изолированная,rooms_layout_смежная,rooms_layout_оба варианта,renovation_Без ремонта,renovation_Косметический,renovation_Евроремонт,renovation_unknown,renovation_Дизайнерский,trash_Да,trash_Нет,trash_unknown,home_type_старый фонд,home_type_сталинский,home_type_монолитно-кирпичный,home_type_блочный,home_type_unknown,home_type_монолитный,home_type_кирпичный,home_type_панельный
268706418,2.64,76.0,65000.0,855.2631578947369,1,3,1,0,1,0,0,0,0,3,1,0,4,17,0,0,0,0,1,0,1,3,2,1375,49,231,10.0,4,24,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
273357483,,99.0,70000.0,707.070707070707,1,3,1,0,1,0,0,0,1,3,1,0,22,32,0,0,1,0,1,0,0,3,1,1216,40,11,45.0,3,18,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
274773392,2.64,60.0,70000.0,1166.6666666666667,1,3,1,0,1,0,0,0,0,2,1,0,4,9,0,0,0,0,1,1,0,1,1,1216,6,100,7.0,4,13,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
274871037,2.64,37.8,35000.0,925.925925925926,1,1,0,0,0,0,1,0,1,1,1,0,8,17,0,0,0,0,1,0,0,3,1,1375,45,100,8.0,4,15,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
274759593,2.64,36.0,35000.0,972.2222222222222,1,1,0,0,0,0,1,0,1,1,1,0,7,14,0,0,0,0,1,1,0,2,0,1376,11,231,4.0,4,7,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
274912354,2.64,42.0,42000.0,1000.0,1,2,1,1,1,0,0,0,1,1,1,0,5,9,0,0,0,1,0,0,0,1,1,1216,16,100,10.0,4,6,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
274904453,,48.0,50000.0,1041.6666666666667,1,1,0,0,0,0,1,0,1,2,1,0,18,30,0,0,1,0,1,0,0,3,1,1216,40,16,11.0,3,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
274714894,,100.0,70000.0,700.0,1,3,1,0,1,0,0,1,0,3,1,0,3,32,0,0,0,0,1,0,0,3,1,1216,40,16,12.0,3,11,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
273780996,,70.0,140000.0,2000.0,1,3,0,0,0,0,1,1,0,,0,1,11,22,0,0,0,0,1,0,1,0,1,940,31,240,9.0,8,15,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
274877074,,43.0,40000.0,930.2325581395348,1,1,0,0,0,0,1,0,0,2,1,0,2,10,0,0,0,1,0,0,0,2,0,1121,11,240,14.0,8,16,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
274427847,,90.0,85000.0,944.4444444444445,1,3,0,0,0,0,1,0,0,1,1,0,7,9,0,0,0,0,1,0,0,1,2,1377,12,240,4.0,8,10,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
273590073,,70.0,140000.0,2000.0,1,3,1,0,1,0,0,0,1,3,1,0,11,25,0,0,0,0,1,0,0,1,2,940,31,240,10.0,8,37,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
274570891,,31.0,28000.0,903.2258064516129,1,1,0,0,0,0,1,0,1,2,1,0,3,8,0,0,0,0,1,0,0,1,1,1378,31,240,1.0,8,13,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
274702561,,54.0,45000.0,833.3333333333334,1,2,1,0,1,0,0,0,1,1,1,0,3,8,0,0,0,0,1,1,0,1,1,143,50,241,5.0,8,10,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
274822760,2.64,38.4,50000.0,1302.0833333333335,1,1,0,0,0,0,1,0,0,2,1,0,15,17,0,0,0,1,0,0,0,2,1,939,26,240,15.0,8,17,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
162594755,3.2,48.0,54999.0,1145.8125,1,2,1,1,0,0,0,0,0,1,1,0,3,9,0,0,0,0,1,0,0,1,0,853,20,241,5.0,8,14,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
270699781,2.64,79.0,59000.0,746.8354430379746,1,3,1,0,1,0,0,0,1,1,1,0,12,16,0,0,0,0,1,1,0,2,1,940,16,240,6.0,8,15,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
274465521,2.64,75.0,80000.0,1066.6666666666667,1,3,1,0,1,0,0,0,0,1,1,0,16,16,0,1,0,0,1,0,0,2,2,853,8,240,3.0,8,31,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
235025938,3.0,50.0,85000.0,1700.0,1,2,1,0,1,0,0,0,0,2,1,0,9,19,0,0,1,0,1,0,1,2,2,123,27,240,15.0,8,14,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
273145564,,100.0,95000.0,950.0,1,3,1,1,1,0,0,0,0,2,1,0,24,24,0,1,0,0,1,1,0,3,1,1378,8,240,6.0,8,21,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
274657932,3.0,85.0,100000.0,1176.4705882352941,0,3,1,0,1,0,0,0,1,2,1,0,5,8,0,0,0,0,1,1,0,1,1,940,24,240,2.0,8,17,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
234796840,,46.8,47000.0,1004.2735042735044,1,1,0,0,0,0,1,0,1,2,1,0,5,9,0,0,0,1,0,0,0,1,1,853,16,240,4.0,8,9,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
274907854,,42.0,50000.0,1190.4761904761904,1,2,0,0,0,0,1,0,1,2,1,0,5,8,0,0,0,0,1,0,0,1,1,1378,31,240,1.0,8,6,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
274827826,2.8,115.0,90000.0,782.6086956521739,1,4,0,0,0,0,1,0,0,2,1,0,6,16,0,0,0,0,1,1,0,2,2,1121,3,240,9.0,8,34,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
274881748,2.64,36.0,34000.0,944.4444444444445,1,1,0,0,0,0,1,0,1,1,1,0,7,14,0,0,0,1,0,0,0,2,0,937,9,240,12.0,8,11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
274216707,2.64,40.0,37000.0,925.0,1,1,0,0,0,0,1,0,0,1,1,0,17,17,0,1,0,0,1,0,0,2,1,939,26,240,12.0,8,11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
274667726,2.64,38.0,43000.0,1131.578947368421,1,1,0,0,0,0,1,0,0,2,1,0,10,17,0,0,0,0,1,1,0,2,1,939,26,240,10.0,8,7,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
274929619,2.65,58.0,60000.0,1034.4827586206898,1,3,1,1,1,0,0,0,0,2,1,0,2,4,0,0,0,0,1,0,0,0,1,1121,2,240,7.0,8,22,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
273606705,3.0,108.0,90000.0,833.3333333333334,1,3,1,1,1,0,0,1,0,,0,1,17,27,0,0,0,0,1,0,1,4,0,143,56,241,9.0,8,25,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
274103796,,62.3,100000.0,1605.1364365971108,1,2,1,1,0,0,0,0,1,3,1,0,3,17,0,0,1,0,1,1,0,2,1,940,6,240,11.0,8,14,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
189268775,2.64,36.0,34000.0,944.4444444444445,1,1,0,0,0,0,1,0,1,1,1,0,1,5,1,0,0,1,0,0,0,0,0,1379,3,240,14.0,8,12,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
273780050,2.48,46.0,43000.0,934.7826086956521,1,2,1,1,0,0,0,0,0,2,1,0,4,5,0,0,0,0,1,0,0,0,1,937,7,240,10.0,8,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
274748256,,37.5,45000.0,1200.0,0,2,0,0,0,0,1,0,1,,0,1,4,4,0,1,0,1,0,0,0,0,0,1378,23,240,6.0,8,11,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
274567866,,32.0,45000.0,1406.25,1,1,0,0,0,0,1,0,1,1,1,0,3,8,0,0,0,1,0,0,0,1,1,1378,31,240,3.0,8,11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
274981763,,30.0,50000.0,1666.6666666666667,1,1,0,0,0,0,1,0,0,1,1,0,2,5,0,0,0,0,1,1,0,0,0,1378,16,240,2.0,8,10,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
274715559,,45.0,55000.0,1222.2222222222222,1,2,0,0,0,0,1,0,1,,0,1,6,9,0,0,0,0,0,1,0,0,1,1121,9,240,12.0,8,8,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
273850172,,56.0,60000.0,1071.4285714285713,1,3,0,0,0,0,1,0,1,,0,1,5,5,0,1,0,0,1,1,1,0,1,939,20,240,12.0,8,7,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
273272235,2.64,53.0,60000.0,1132.0754716981132,1,2,0,0,0,0,1,0,1,1,1,0,7,16,0,0,0,1,0,0,0,2,1,853,8,240,4.0,8,13,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
272898760,,90.0,65000.0,722.2222222222222,1,4,1,0,1,0,0,0,1,1,1,0,6,8,0,0,0,0,1,1,0,1,1,853,15,241,1.0,8,14,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
273578496,3.0,103.0,90000.0,873.7864077669902,1,3,1,0,1,0,0,1,0,2,1,0,17,25,0,0,0,0,1,1,0,2,5,143,56,241,11.0,8,13,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
272734763,,80.0,90000.0,1125.0,1,3,1,0,1,0,0,0,1,2,1,0,2,5,0,0,0,0,1,1,0,0,0,853,17,241,2.0,8,16,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
272556471,,86.0,100000.0,1162.7906976744187,1,3,0,0,0,0,1,1,0,,0,1,10,27,0,0,0,0,1,0,1,0,0,143,56,241,9.0,8,7,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
272521639,,120.0,130000.0,1083.3333333333333,1,3,1,1,1,0,0,1,0,,0,1,12,22,0,0,0,0,1,0,1,0,0,940,31,240,9.0,8,10,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
269561183,3.0,85.0,140000.0,1647.0588235294117,1,3,0,0,0,0,1,1,0,2,1,0,5,22,0,0,1,0,1,1,0,2,1,969,17,240,10.0,8,17,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
270415266,,110.0,170000.0,1545.4545454545455,0,3,0,0,0,0,1,0,1,3,1,0,8,21,0,0,0,0,1,1,0,0,1,940,31,240,13.0,8,20,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
274684948,2.64,38.5,30000.0,779.2207792207793,1,1,0,0,0,0,1,0,0,1,1,0,15,17,0,0,0,0,1,1,0,2,1,939,24,240,10.0,8,8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
257787405,,31.0,32000.0,1032.258064516129,1,1,0,0,0,0,1,0,1,1,1,0,1,5,1,0,0,0,1,1,0,0,0,939,6,240,17.0,8,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
274991139,,36.0,33000.0,916.6666666666666,1,1,0,0,0,0,1,0,1,1,1,0,4,5,0,0,0,0,1,1,0,0,1,1380,3,240,3.0,8,11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
272657760,2.64,39.0,35000.0,897.4358974358975,1,1,0,0,0,0,1,0,1,1,1,0,16,17,0,0,0,0,1,0,0,2,1,939,20,240,14.0,8,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
274896148,,40.0,35000.0,875.0,0,1,0,0,0,0,1,0,1,1,1,0,4,12,0,0,0,0,1,1,0,1,1,939,20,240,10.0,8,6,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274931415,3.0,45.0,35000.0,777.7777777777778,1,1,0,0,0,0,1,0,0,1,1,0,4,8,0,0,0,0,1,0,0,1,1,853,5,240,3.0,8,14,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
274820164,2.64,35.0,35000.0,1000.0,1,1,0,0,0,0,1,0,0,1,1,0,8,14,0,0,0,1,0,0,0,2,1,940,37,240,14.0,8,11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
270131233,2.6,30.0,36000.0,1200.0,1,1,0,0,0,0,1,0,0,1,1,0,1,5,1,0,0,0,1,0,0,0,0,937,15,240,16.0,8,10,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
274955309,,45.0,38000.0,844.4444444444445,1,2,1,1,0,0,0,0,0,1,1,0,4,5,0,0,0,0,1,0,0,0,1,1379,7,240,10.0,8,20,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
274915956,,36.0,38000.0,1055.5555555555557,0,1,0,0,0,0,1,0,1,1,1,0,3,5,0,0,0,1,0,0,0,0,1,937,12,240,12.0,8,10,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
259747965,2.64,38.0,38000.0,1000.0,1,1,0,0,0,0,1,0,1,1,1,0,4,14,0,0,0,0,1,0,0,2,1,1377,21,240,10.0,8,34,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
274810200,2.6,40.0,39000.0,975.0,1,1,0,0,0,0,1,0,1,,0,1,1,14,1,0,0,0,1,1,1,2,1,937,9,240,11.0,8,6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
245656717,,39.0,40000.0,1025.6410256410256,1,1,0,0,0,0,1,0,0,1,1,0,3,14,0,0,0,0,1,1,0,2,1,969,21,240,10.0,8,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
274565268,,35.0,40000.0,1142.857142857143,1,1,0,0,0,0,1,0,1,1,1,0,1,5,1,0,0,0,1,0,0,0,0,1378,18,240,2.0,8,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
253215671,2.95,50.0,41000.0,820.0,1,2,1,0,1,0,0,0,0,1,1,0,3,5,0,0,0,0,1,1,0,0,1,1121,8,240,8.0,8,10,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
274685216,,43.0,42000.0,976.7441860465116,1,2,1,0,1,0,0,0,1,1,1,0,6,12,0,0,0,0,1,0,0,2,1,939,18,240,13.0,8,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
272099692,,42.0,42000.0,1000.0,1,2,1,0,1,0,0,0,1,1,1,0,6,9,0,0,0,0,1,0,0,1,1,1113,12,240,10.0,8,17,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
273439646,,42.0,42000.0,1000.0,1,2,1,1,0,0,0,0,0,1,1,0,4,5,0,0,0,0,1,1,0,0,1,939,6,52,13.0,6,12,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
273824881,,38.0,42000.0,1105.2631578947369,1,1,0,0,0,0,1,0,0,1,1,0,2,17,0,0,0,0,1,1,0,2,0,1121,11,240,14.0,8,20,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
274091194,2.64,38.0,43000.0,1131.578947368421,1,1,0,0,0,0,1,0,0,1,1,0,4,14,0,0,0,1,0,0,0,2,1,937,13,240,15.0,8,7,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
274568250,,40.0,43000.0,1075.0,1,2,1,1,0,0,0,0,1,1,1,0,1,4,1,0,0,0,1,0,0,0,0,1378,25,240,3.0,8,11,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
272054488,2.48,50.0,45000.0,900.0,1,2,0,0,0,0,1,0,1,1,1,0,3,5,0,0,0,0,1,1,0,0,1,1121,18,52,11.0,6,13,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
274449137,2.6,56.0,45000.0,803.5714285714286,1,2,0,0,0,0,1,0,1,,0,1,3,8,0,0,0,0,1,0,1,1,1,143,48,241,4.0,8,10,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
272414400,,57.0,45000.0,789.4736842105264,1,2,1,0,1,0,0,0,1,1,1,0,5,5,0,1,0,1,0,0,0,0,0,1381,3,241,8.0,8,14,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
274363904,2.64,39.0,45000.0,1153.8461538461538,1,1,0,0,0,0,1,0,0,1,1,0,1,17,1,0,0,0,1,0,0,2,0,969,24,240,6.0,8,14,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
274574562,,30.0,45000.0,1500.0,1,1,0,0,0,0,1,0,1,1,1,0,4,5,0,0,0,1,0,0,0,0,1,1378,16,240,1.0,8,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
274182108,2.64,45.0,45000.0,1000.0,1,2,1,0,1,0,0,0,0,1,1,0,6,12,0,0,0,0,1,1,0,2,1,1121,13,240,12.0,8,17,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
274903187,,36.0,45000.0,1250.0,1,1,0,0,0,0,1,0,1,1,1,0,5,14,0,0,0,1,0,0,0,2,0,940,30,240,9.0,8,22,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
271104412,,56.0,45000.0,803.5714285714286,1,2,1,0,1,0,0,0,1,1,1,0,6,17,0,0,0,0,1,1,0,2,1,939,2,240,19.0,8,14,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
191688442,2.48,44.0,47000.0,1068.1818181818182,1,2,1,1,0,0,0,0,1,1,1,0,2,5,0,0,0,0,1,0,0,0,1,939,6,52,12.0,6,14,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
274645066,3.0,55.0,48000.0,872.7272727272727,1,2,0,0,0,0,1,0,1,,0,1,5,5,0,1,0,0,1,1,0,0,1,1382,3,240,9.0,8,17,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
273885366,,38.7,48000.0,1240.3100775193798,1,2,1,0,1,0,0,0,1,1,1,0,10,12,0,0,0,0,1,0,0,2,1,939,18,240,13.0,8,11,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
211630992,,35.0,50000.0,1428.5714285714287,1,1,0,0,0,0,1,0,1,2,1,0,2,8,0,0,0,1,0,0,0,1,0,1113,18,241,5.0,8,16,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
273406605,2.6,37.0,50000.0,1351.3513513513512,1,2,1,1,1,0,0,0,1,,0,1,1,12,1,0,0,0,1,0,1,2,0,939,10,52,14.0,6,9,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
263503325,2.64,53.0,50000.0,943.3962264150944,1,2,1,0,1,0,0,0,1,1,1,0,12,16,0,0,0,0,1,0,0,2,1,1113,3,240,7.0,8,28,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
159866198,2.64,60.0,50000.0,833.3333333333334,1,2,1,0,1,0,0,0,0,1,1,0,3,17,0,0,0,0,1,1,1,2,1,969,20,240,10.0,8,15,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
274813982,2.64,53.0,53000.0,1000.0,1,2,1,0,1,0,0,0,1,2,1,0,3,10,0,0,0,0,1,0,1,2,1,1377,22,240,11.0,8,15,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
272602469,2.5,50.0,55000.0,1100.0,1,3,0,0,0,0,1,0,1,,0,1,4,5,0,0,0,0,1,1,0,0,1,937,7,240,13.0,8,17,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
273869265,2.7,56.0,55000.0,982.1428571428571,1,2,0,0,0,0,1,0,1,,0,1,5,12,0,0,0,0,1,0,1,2,1,1382,9,240,4.0,8,7,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
268475737,2.5,37.0,55000.0,1486.4864864864865,1,1,0,0,0,0,1,0,1,,0,1,2,5,0,0,0,0,1,0,1,0,1,1378,16,240,3.0,8,6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
274534843,,56.0,55000.0,982.1428571428571,0,2,1,0,1,0,0,0,1,2,1,0,9,14,0,0,0,1,0,0,0,2,1,940,30,240,5.0,8,17,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
274841974,,35.0,55000.0,1571.4285714285713,1,1,0,0,0,0,1,0,0,2,1,0,3,8,0,0,0,0,1,0,0,1,0,853,19,241,0.0,8,13,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
274884799,2.48,42.2,55000.0,1303.3175355450237,1,2,1,1,0,0,0,0,1,1,1,0,1,5,1,0,0,0,1,1,1,0,0,1378,14,240,3.0,8,10,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
273472763,,72.0,55000.0,763.8888888888889,1,2,1,0,1,0,0,0,1,1,1,0,6,8,0,0,0,0,1,0,0,1,1,853,26,241,1.0,8,13,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
270870844,,57.0,55000.0,964.9122807017544,1,2,1,0,1,0,0,0,1,2,1,0,2,8,0,0,0,0,1,0,0,1,0,853,15,241,1.0,8,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
270689821,2.64,77.0,58000.0,753.2467532467532,1,3,1,0,1,0,0,0,0,1,1,0,3,16,0,0,0,0,1,1,0,2,1,940,16,240,6.0,8,11,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
273900378,2.64,70.0,58000.0,828.5714285714286,1,3,0,0,0,0,1,0,1,1,1,0,4,8,0,0,0,0,1,0,0,2,0,853,5,240,3.0,8,24,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
267016892,,52.0,59000.0,1134.6153846153845,0,2,1,0,1,0,0,0,1,2,1,0,12,14,0,0,0,1,0,0,0,2,1,1377,21,240,11.0,8,12,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
273145363,2.7,39.0,60000.0,1538.4615384615386,1,1,0,0,0,0,1,1,0,,0,1,4,14,0,0,0,1,0,0,1,2,1,969,23,240,10.0,8,8,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
208365699,2.65,36.0,60000.0,1666.6666666666667,1,1,0,0,0,0,1,0,1,1,1,0,4,8,0,0,0,0,1,0,0,1,1,1378,31,240,1.0,8,13,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
274905298,,81.0,60000.0,740.7407407407408,1,2,0,0,0,0,1,0,1,1,1,0,5,5,0,1,0,0,1,1,0,0,1,1113,11,240,8.0,8,27,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
266867114,,76.0,60000.0,789.4736842105264,1,2,1,1,0,0,0,0,1,1,1,0,6,9,0,0,0,0,1,0,0,0,2,1377,10,240,5.0,8,17,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
267920223,,44.0,60000.0,1363.6363636363637,1,2,1,0,1,0,0,0,1,2,1,0,4,8,0,0,0,0,1,0,0,1,1,143,42,241,1.0,8,20,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
272600787,,36.0,60000.0,1666.6666666666667,1,2,1,1,0,0,0,0,0,2,1,0,4,10,0,0,0,1,0,0,0,2,0,1121,11,240,14.0,8,14,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
273106605,2.64,73.3,62000.0,845.8390177353343,0,3,0,0,0,0,1,0,1,1,1,0,3,16,0,0,0,0,1,0,0,2,2,1113,3,240,5.0,8,30,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
273098803,2.6,73.0,62000.0,849.3150684931506,1,3,0,0,0,0,1,0,1,,0,1,3,16,0,0,0,0,1,1,1,0,2,1113,3,240,7.0,8,21,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
254611658,2.64,74.0,63000.0,851.3513513513514,1,3,1,0,1,0,0,0,0,2,1,0,5,10,0,0,0,1,0,0,0,2,1,969,24,240,10.0,8,27,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
274204063,,70.0,65000.0,928.5714285714286,1,2,0,0,0,0,1,0,0,,0,1,10,16,0,0,0,0,1,0,1,2,0,1113,9,240,7.0,8,5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
274252711,3.0,49.8,65000.0,1305.2208835341366,0,2,0,0,0,0,1,0,0,2,1,0,2,4,0,0,0,1,0,0,0,0,1,940,12,240,4.0,8,17,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
274847982,,50.0,65000.0,1300.0,1,2,0,0,0,0,1,0,1,2,1,0,5,27,0,0,0,1,0,0,0,4,1,143,56,241,9.0,8,10,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
270398622,2.64,74.0,65000.0,878.3783783783783,1,3,0,0,0,0,1,0,1,1,1,0,7,10,0,0,0,1,0,0,0,2,0,1377,22,241,10.0,8,16,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
274798796,,58.0,67000.0,1155.1724137931035,1,2,1,0,1,0,0,0,1,2,1,0,7,8,0,0,0,0,1,0,0,1,1,853,22,241,4.0,8,18,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
273016486,,74.0,68000.0,918.918918918919,0,3,1,0,1,0,0,0,1,1,1,0,10,16,0,0,0,0,1,0,0,0,2,1113,3,240,11.0,8,17,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
